t_resolution                            - 0.01
accuracy                                - 3

u                                       - 150.0
density                                 - 1.225
C                                       - 1.47
r                                       - 0.0213
start_angle                             - 45.0
start_height                            - 1.0
m                                       - 2.0
g_acceleration                          - -9.8

t	s	v	angle	v_vertical	v_horizontal	s_vertical	s_horizontal	air_resistance	air_resistance_vertical	air_resistance_horizontal	acceleration_vertical	acceleration_horizontal
16.77	138.26	77.547	-58.7	-66.261	40.287	137.259	999.138	-7.71	6.585	-4.009	-6.508	-2.005
16.78	137.598	77.581	-58.7	-66.29	40.304	136.597	999.541	-7.717	6.591	-4.013	-6.505	-2.006
16.79	136.935	77.615	-58.7	-66.319	40.322	135.934	999.944	-7.724	6.596	-4.016	-6.502	-2.008
16.8	136.272	77.649	-58.7	-66.348	40.34	135.271	1000.348	-7.731	6.602	-4.02	-6.499	-2.01
16.81	135.609	77.683	-58.7	-66.377	40.357	134.608	1000.752	-7.738	6.608	-4.024	-6.496	-2.012
16.82	134.946	77.717	-58.7	-66.406	40.375	133.945	1001.156	-7.744	6.614	-4.027	-6.493	-2.014
16.83	134.282	77.751	-58.7	-66.435	40.393	133.281	1001.56	-7.751	6.619	-4.031	-6.49	-2.015
16.84	133.618	77.785	-58.7	-66.464	40.41	132.617	1001.964	-7.758	6.625	-4.034	-6.487	-2.017
16.85	132.954	77.819	-58.7	-66.493	40.428	131.953	1002.368	-7.765	6.631	-4.038	-6.484	-2.019
16.86	132.289	77.853	-58.7	-66.522	40.446	131.288	1002.773	-7.771	6.637	-4.041	-6.482	-2.021
16.87	131.624	77.887	-58.7	-66.551	40.463	130.623	1003.178	-7.778	6.643	-4.045	-6.479	-2.022
16.88	130.959	77.921	-58.7	-66.58	40.481	129.958	1003.583	-7.785	6.648	-4.048	-6.476	-2.024
16.89	130.294	77.955	-58.7	-66.609	40.499	129.293	1003.988	-7.792	6.654	-4.052	-6.473	-2.026
16.9	129.628	77.989	-58.7	-66.638	40.516	128.627	1004.393	-7.799	6.66	-4.055	-6.47	-2.028
16.91	128.962	78.023	-58.7	-66.667	40.534	127.961	1004.799	-7.805	6.666	-4.059	-6.467	-2.029
16.92	128.296	78.057	-58.7	-66.696	40.552	127.295	1005.205	-7.812	6.672	-4.062	-6.464	-2.031
16.93	127.629	78.091	-58.7	-66.725	40.569	126.628	1005.611	-7.819	6.678	-4.066	-6.461	-2.033
16.94	126.962	78.125	-58.7	-66.754	40.587	125.961	1006.017	-7.826	6.683	-4.069	-6.458	-2.035
16.95	126.295	78.158	-58.7	-66.783	40.605	125.294	1006.423	-7.833	6.689	-4.073	-6.455	-2.037
16.96	125.628	78.191	-58.7	-66.811	40.622	124.627	1006.829	-7.839	6.695	-4.076	-6.453	-2.038
16.97	124.96	78.224	-58.7	-66.84	40.639	123.959	1007.236	-7.846	6.7	-4.08	-6.45	-2.04
16.98	124.292	78.257	-58.7	-66.868	40.656	123.291	1007.643	-7.853	6.706	-4.083	-6.447	-2.042
16.99	123.624	78.29	-58.7	-66.896	40.673	122.623	1008.05	-7.859	6.712	-4.087	-6.444	-2.043
17.0	122.955	78.323	-58.7	-66.924	40.69	121.954	1008.457	-7.866	6.717	-4.09	-6.441	-2.045
17.01	122.286	78.356	-58.7	-66.952	40.707	121.285	1008.864	-7.872	6.723	-4.094	-6.438	-2.047
17.02	121.617	78.389	-58.7	-66.98	40.725	120.616	1009.271	-7.879	6.729	-4.097	-6.436	-2.049
17.03	120.948	78.422	-58.7	-67.009	40.742	119.947	1009.679	-7.886	6.734	-4.101	-6.433	-2.05
17.04	120.278	78.455	-58.7	-67.037	40.759	119.277	1010.087	-7.892	6.74	-4.104	-6.43	-2.052
17.05	119.608	78.488	-58.7	-67.065	40.776	118.607	1010.495	-7.899	6.746	-4.107	-6.427	-2.054
17.06	118.938	78.521	-58.7	-67.093	40.793	117.937	1010.903	-7.906	6.751	-4.111	-6.424	-2.055
17.07	118.267	78.554	-58.7	-67.121	40.81	117.266	1011.311	-7.912	6.757	-4.114	-6.421	-2.057
17.08	117.596	78.587	-58.7	-67.149	40.827	116.595	1011.719	-7.919	6.763	-4.118	-6.419	-2.059
17.09	116.925	78.62	-58.7	-67.177	40.845	115.924	1012.128	-7.926	6.768	-4.121	-6.416	-2.061
17.1	116.254	78.653	-58.7	-67.206	40.862	115.253	1012.537	-7.932	6.774	-4.125	-6.413	-2.062
17.11	115.582	78.686	-58.7	-67.234	40.879	114.581	1012.946	-7.939	6.78	-4.128	-6.41	-2.064
17.12	114.91	78.719	-58.7	-67.262	40.896	113.909	1013.355	-7.946	6.786	-4.132	-6.407	-2.066
17.13	114.238	78.752	-58.7	-67.29	40.913	113.237	1013.764	-7.952	6.791	-4.135	-6.404	-2.068
17.14	113.565	78.785	-58.7	-67.318	40.93	112.564	1014.174	-7.959	6.797	-4.139	-6.402	-2.069
17.15	112.892	78.818	-58.7	-67.346	40.947	111.891	1014.584	-7.966	6.803	-4.142	-6.399	-2.071
17.16	112.219	78.851	-58.7	-67.375	40.965	111.218	1014.994	-7.972	6.808	-4.146	-6.396	-2.073
17.17	111.546	78.884	-58.7	-67.403	40.982	110.545	1015.404	-7.979	6.814	-4.149	-6.393	-2.075
17.18	110.872	78.917	-58.7	-67.431	40.999	109.871	1015.814	-7.986	6.82	-4.153	-6.39	-2.076
17.19	110.198	78.95	-58.7	-67.459	41.016	109.197	1016.224	-7.992	6.825	-4.156	-6.387	-2.078
17.2	109.524	78.983	-58.7	-67.487	41.033	108.523	1016.635	-7.999	6.831	-4.159	-6.384	-2.08
17.21	108.849	79.015	-58.7	-67.515	41.05	107.848	1017.046	-8.006	6.837	-4.163	-6.382	-2.081
17.22	108.174	79.047	-58.7	-67.543	41.067	107.173	1017.457	-8.012	6.842	-4.166	-6.379	-2.083
17.23	107.499	79.079	-58.7	-67.57	41.084	106.498	1017.868	-8.019	6.848	-4.17	-6.376	-2.085
17.24	106.824	79.111	-58.7	-67.597	41.1	105.823	1018.279	-8.025	6.854	-4.173	-6.373	-2.087
17.25	106.148	79.143	-58.7	-67.624	41.117	105.147	1018.69	-8.032	6.859	-4.176	-6.37	-2.088
17.26	105.472	79.175	-58.7	-67.652	41.133	104.471	1019.102	-8.038	6.865	-4.18	-6.368	-2.09
17.27	104.796	79.207	-58.7	-67.679	41.15	103.795	1019.514	-8.045	6.87	-4.183	-6.365	-2.092
17.28	104.12	79.239	-58.7	-67.706	41.167	103.119	1019.926	-8.051	6.876	-4.187	-6.362	-2.093
17.29	103.443	79.271	-58.7	-67.734	41.183	102.442	1020.338	-8.058	6.881	-4.19	-6.359	-2.095
17.3	102.766	79.303	-58.7	-67.761	41.2	101.765	1020.75	-8.064	6.887	-4.193	-6.357	-2.097
17.31	102.089	79.335	-58.7	-67.788	41.217	101.088	1021.162	-8.071	6.892	-4.197	-6.354	-2.098
17.32	101.411	79.367	-58.7	-67.816	41.233	100.41	1021.575	-8.077	6.898	-4.2	-6.351	-2.1
17.33	100.733	79.399	-58.7	-67.843	41.25	99.732	1021.988	-8.084	6.904	-4.204	-6.348	-2.102
17.34	100.055	79.431	-58.7	-67.87	41.266	99.054	1022.401	-8.09	6.909	-4.207	-6.345	-2.103
17.35	99.377	79.463	-58.7	-67.898	41.283	98.376	1022.814	-8.097	6.915	-4.21	-6.343	-2.105
17.36	98.698	79.495	-58.7	-67.925	41.3	97.697	1023.227	-8.103	6.92	-4.214	-6.34	-2.107
17.37	98.019	79.527	-58.7	-67.952	41.316	97.018	1023.64	-8.11	6.926	-4.217	-6.337	-2.109
17.38	97.34	79.559	-58.699	-67.979	41.333	96.339	1024.054	-8.116	6.931	-4.221	-6.334	-2.11
17.39	96.661	79.591	-58.699	-68.007	41.35	95.66	1024.468	-8.123	6.937	-4.224	-6.332	-2.112
17.4	95.981	79.623	-58.699	-68.034	41.366	94.98	1024.882	-8.129	6.943	-4.227	-6.329	-2.114
17.41	95.301	79.655	-58.699	-68.061	41.383	94.3	1025.296	-8.136	6.948	-4.231	-6.326	-2.115
17.42	94.621	79.687	-58.699	-68.089	41.399	93.62	1025.71	-8.143	6.954	-4.234	-6.323	-2.117
17.43	93.94	79.719	-58.699	-68.116	41.416	92.939	1026.124	-8.149	6.959	-4.238	-6.32	-2.119
17.44	93.259	79.751	-58.699	-68.143	41.433	92.258	1026.539	-8.156	6.965	-4.241	-6.318	-2.12
17.45	92.578	79.783	-58.699	-68.171	41.449	91.577	1026.954	-8.162	6.97	-4.244	-6.315	-2.122
17.46	91.897	79.815	-58.699	-68.198	41.466	90.896	1027.369	-8.169	6.976	-4.248	-6.312	-2.124
17.47	91.215	79.847	-58.699	-68.225	41.483	90.214	1027.784	-8.175	6.982	-4.251	-6.309	-2.126
17.48	90.533	79.878	-58.699	-68.252	41.499	89.532	1028.199	-8.182	6.987	-4.255	-6.306	-2.127
17.49	89.851	79.909	-58.699	-68.279	41.515	88.85	1028.614	-8.188	6.993	-4.258	-6.304	-2.129
17.5	89.169	79.94	-58.699	-68.305	41.531	88.168	1029.03	-8.195	6.998	-4.261	-6.301	-2.131
17.51	88.486	79.971	-58.699	-68.332	41.547	87.485	1029.446	-8.201	7.004	-4.264	-6.298	-2.132
17.52	87.803	80.002	-58.699	-68.358	41.564	86.802	1029.862	-8.207	7.009	-4.268	-6.296	-2.134
17.53	87.12	80.033	-58.699	-68.385	41.58	86.119	1030.278	-8.214	7.014	-4.271	-6.293	-2.136
17.54	86.437	80.064	-58.699	-68.411	41.596	85.436	1030.694	-8.22	7.02	-4.274	-6.29	-2.137
17.55	85.753	80.095	-58.699	-68.438	41.612	84.752	1031.11	-8.226	7.025	-4.278	-6.287	-2.139
17.56	85.069	80.126	-58.699	-68.464	41.628	84.068	1031.526	-8.233	7.031	-4.281	-6.285	-2.141
17.57	84.385	80.157	-58.699	-68.49	41.644	83.384	1031.943	-8.239	7.036	-4.284	-6.282	-2.142
17.58	83.7	80.188	-58.699	-68.517	41.66	82.699	1032.36	-8.245	7.042	-4.288	-6.279	-2.144
17.59	83.015	80.219	-58.699	-68.543	41.676	82.014	1032.777	-8.252	7.047	-4.291	-6.276	-2.145
17.6	82.33	80.25	-58.699	-68.57	41.692	81.329	1033.194	-8.258	7.053	-4.294	-6.274	-2.147
17.61	81.645	80.281	-58.699	-68.596	41.709	80.644	1033.611	-8.265	7.058	-4.298	-6.271	-2.149
17.62	80.959	80.312	-58.699	-68.623	41.725	79.958	1034.028	-8.271	7.063	-4.301	-6.268	-2.15
17.63	80.273	80.343	-58.699	-68.649	41.741	79.272	1034.446	-8.277	7.069	-4.304	-6.266	-2.152
17.64	79.587	80.374	-58.699	-68.676	41.757	78.586	1034.864	-8.284	7.074	-4.308	-6.263	-2.154
17.65	78.901	80.405	-58.699	-68.702	41.773	77.9	1035.282	-8.29	7.08	-4.311	-6.26	-2.155
17.66	78.214	80.436	-58.699	-68.728	41.789	77.213	1035.7	-8.297	7.085	-4.314	-6.257	-2.157
17.67	77.527	80.467	-58.699	-68.755	41.805	76.526	1036.118	-8.303	7.091	-4.318	-6.255	-2.159
17.68	76.84	80.498	-58.699	-68.781	41.821	75.839	1036.536	-8.309	7.096	-4.321	-6.252	-2.16
17.69	76.153	80.529	-58.699	-68.808	41.837	75.152	1036.955	-8.316	7.102	-4.324	-6.249	-2.162
17.7	75.465	80.56	-58.699	-68.834	41.853	74.464	1037.374	-8.322	7.107	-4.328	-6.246	-2.164
17.71	74.777	80.591	-58.699	-68.861	41.87	73.776	1037.793	-8.329	7.113	-4.331	-6.244	-2.165
17.72	74.089	80.622	-58.699	-68.887	41.886	73.088	1038.212	-8.335	7.118	-4.334	-6.241	-2.167
17.73	73.4	80.653	-58.699	-68.914	41.902	72.399	1038.631	-8.341	7.124	-4.338	-6.238	-2.169
17.74	72.711	80.684	-58.699	-68.94	41.918	71.71	1039.05	-8.348	7.129	-4.341	-6.235	-2.17
17.75	72.022	80.714	-58.699	-68.966	41.934	71.021	1039.47	-8.354	7.135	-4.344	-6.233	-2.172
17.76	71.333	80.744	-58.699	-68.992	41.95	70.332	1039.89	-8.36	7.14	-4.347	-6.23	-2.174
17.77	70.643	80.774	-58.699	-69.018	41.965	69.642	1040.31	-8.367	7.145	-4.351	-6.227	-2.175
17.78	69.953	80.804	-58.699	-69.043	41.981	68.952	1040.73	-8.373	7.15	-4.354	-6.225	-2.177
17.79	69.263	80.834	-58.699	-69.069	41.996	68.262	1041.15	-8.379	7.156	-4.357	-6.222	-2.179
17.8	68.573	80.864	-58.699	-69.094	42.012	67.572	1041.57	-8.385	7.161	-4.36	-6.219	-2.18
17.81	67.882	80.894	-58.699	-69.12	42.027	66.881	1041.99	-8.392	7.166	-4.364	-6.217	-2.182
17.82	67.191	80.924	-58.699	-69.146	42.043	66.19	1042.411	-8.398	7.172	-4.367	-6.214	-2.183
17.83	66.5	80.954	-58.699	-69.171	42.059	65.499	1042.832	-8.404	7.177	-4.37	-6.211	-2.185
17.84	65.809	80.984	-58.699	-69.197	42.074	64.808	1043.253	-8.41	7.182	-4.373	-6.209	-2.187
17.85	65.117	81.014	-58.699	-69.222	42.09	64.116	1043.674	-8.416	7.188	-4.377	-6.206	-2.188
17.86	64.425	81.044	-58.699	-69.248	42.105	63.424	1044.095	-8.423	7.193	-4.38	-6.203	-2.19
17.87	63.733	81.074	-58.699	-69.274	42.121	62.732	1044.516	-8.429	7.198	-4.383	-6.201	-2.192
17.88	63.041	81.104	-58.699	-69.299	42.137	62.04	1044.938	-8.435	7.204	-4.386	-6.198	-2.193
17.89	62.348	81.134	-58.699	-69.325	42.152	61.347	1045.36	-8.441	7.209	-4.39	-6.196	-2.195
17.9	61.655	81.164	-58.699	-69.35	42.168	60.654	1045.782	-8.448	7.214	-4.393	-6.193	-2.196
17.91	60.962	81.194	-58.699	-69.376	42.183	59.961	1046.204	-8.454	7.22	-4.396	-6.19	-2.198
17.92	60.269	81.224	-58.699	-69.402	42.199	59.268	1046.626	-8.46	7.225	-4.399	-6.187	-2.2
17.93	59.575	81.254	-58.699	-69.427	42.214	58.574	1047.048	-8.466	7.23	-4.403	-6.185	-2.201
17.94	58.881	81.284	-58.699	-69.453	42.23	57.88	1047.471	-8.473	7.236	-4.406	-6.182	-2.203
17.95	58.187	81.314	-58.699	-69.478	42.246	57.186	1047.894	-8.479	7.241	-4.409	-6.179	-2.205
17.96	57.493	81.344	-58.699	-69.504	42.261	56.492	1048.317	-8.485	7.246	-4.412	-6.177	-2.206
17.97	56.798	81.374	-58.699	-69.53	42.277	55.797	1048.74	-8.491	7.252	-4.416	-6.174	-2.208
17.98	56.103	81.404	-58.699	-69.555	42.292	55.102	1049.163	-8.498	7.257	-4.419	-6.171	-2.209
17.99	55.408	81.434	-58.699	-69.581	42.308	54.407	1049.586	-8.504	7.262	-4.422	-6.169	-2.211
18.0	54.713	81.464	-58.699	-69.606	42.324	53.712	1050.009	-8.51	7.268	-4.425	-6.166	-2.213
18.01	54.017	81.494	-58.699	-69.632	42.339	53.016	1050.433	-8.517	7.273	-4.429	-6.163	-2.214
18.02	53.321	81.524	-58.699	-69.657	42.355	52.32	1050.857	-8.523	7.278	-4.432	-6.161	-2.216
18.03	52.625	81.554	-58.699	-69.683	42.37	51.624	1051.281	-8.529	7.284	-4.435	-6.158	-2.218
18.04	51.929	81.583	-58.699	-69.709	42.386	50.928	1051.705	-8.535	7.289	-4.438	-6.155	-2.219
18.05	51.232	81.612	-58.699	-69.733	42.401	50.231	1052.129	-8.541	7.294	-4.442	-6.153	-2.221
18.06	50.535	81.641	-58.699	-69.758	42.416	49.534	1052.553	-8.548	7.3	-4.445	-6.15	-2.222
18.07	49.838	81.67	-58.699	-69.783	42.431	48.837	1052.978	-8.554	7.305	-4.448	-6.148	-2.224
18.08	49.141	81.699	-58.699	-69.808	42.446	48.14	1053.403	-8.56	7.31	-4.451	-6.145	-2.226
18.09	48.443	81.728	-58.699	-69.832	42.461	47.442	1053.828	-8.566	7.315	-4.454	-6.142	-2.227
18.1	47.745	81.757	-58.699	-69.857	42.476	46.744	1054.253	-8.572	7.32	-4.457	-6.14	-2.229
18.11	47.047	81.786	-58.698	-69.882	42.491	46.046	1054.678	-8.578	7.326	-4.461	-6.137	-2.23
18.12	46.349	81.815	-58.698	-69.907	42.506	45.348	1055.103	-8.584	7.331	-4.464	-6.135	-2.232
18.13	45.65	81.844	-58.698	-69.931	42.521	44.649	1055.528	-8.59	7.336	-4.467	-6.132	-2.233
18.14	44.951	81.873	-58.698	-69.956	42.537	43.95	1055.954	-8.596	7.341	-4.47	-6.129	-2.235
18.15	44.252	81.902	-58.698	-69.981	42.552	43.251	1056.38	-8.602	7.346	-4.473	-6.127	-2.237
18.16	43.553	81.931	-58.698	-70.006	42.567	42.552	1056.806	-8.608	7.352	-4.476	-6.124	-2.238
18.17	42.853	81.96	-58.698	-70.03	42.582	41.852	1057.232	-8.614	7.357	-4.48	-6.122	-2.24
18.18	42.153	81.989	-58.698	-70.055	42.597	41.152	1057.658	-8.621	7.362	-4.483	-6.119	-2.241
18.19	41.453	82.018	-58.698	-70.08	42.612	40.452	1058.084	-8.627	7.367	-4.486	-6.116	-2.243
18.2	40.753	82.047	-58.698	-70.105	42.627	39.752	1058.51	-8.633	7.372	-4.489	-6.114	-2.245
18.21	40.052	82.076	-58.698	-70.129	42.642	39.051	1058.937	-8.639	7.378	-4.492	-6.111	-2.246
18.22	39.351	82.105	-58.698	-70.154	42.657	38.35	1059.364	-8.645	7.383	-4.495	-6.109	-2.248
18.23	38.65	82.134	-58.698	-70.179	42.672	37.649	1059.791	-8.651	7.388	-4.499	-6.106	-2.249
18.24	37.949	82.163	-58.698	-70.203	42.687	36.948	1060.218	-8.657	7.393	-4.502	-6.103	-2.251
18.25	37.247	82.192	-58.698	-70.228	42.702	36.246	1060.645	-8.663	7.398	-4.505	-6.101	-2.252
18.26	36.545	82.221	-58.698	-70.253	42.717	35.544	1061.072	-8.669	7.404	-4.508	-6.098	-2.254
18.27	35.843	82.25	-58.698	-70.278	42.732	34.842	1061.5	-8.676	7.409	-4.511	-6.096	-2.256
18.28	35.141	82.279	-58.698	-70.302	42.747	34.14	1061.928	-8.682	7.414	-4.514	-6.093	-2.257
18.29	34.438	82.308	-58.698	-70.327	42.762	33.437	1062.356	-8.688	7.419	-4.518	-6.09	-2.259
18.3	33.735	82.337	-58.698	-70.352	42.778	32.734	1062.784	-8.694	7.425	-4.521	-6.088	-2.26
18.31	33.032	82.366	-58.698	-70.377	42.793	32.031	1063.212	-8.7	7.43	-4.524	-6.085	-2.262
18.32	32.329	82.394	-58.698	-70.401	42.808	31.328	1063.64	-8.706	7.435	-4.527	-6.082	-2.264
18.33	31.625	82.422	-58.698	-70.425	42.822	30.624	1064.068	-8.712	7.44	-4.53	-6.08	-2.265
18.34	30.921	82.45	-58.698	-70.449	42.837	29.92	1064.497	-8.718	7.445	-4.533	-6.077	-2.267
18.35	30.217	82.478	-58.698	-70.473	42.851	29.216	1064.926	-8.724	7.45	-4.536	-6.075	-2.268
18.36	29.513	82.506	-58.698	-70.497	42.866	28.512	1065.355	-8.73	7.455	-4.54	-6.072	-2.27
18.37	28.808	82.534	-58.698	-70.521	42.88	27.807	1065.784	-8.736	7.46	-4.543	-6.07	-2.271
18.38	28.103	82.562	-58.698	-70.545	42.895	27.102	1066.213	-8.742	7.465	-4.546	-6.067	-2.273
18.39	27.398	82.59	-58.698	-70.569	42.909	26.397	1066.642	-8.748	7.471	-4.549	-6.065	-2.274
18.4	26.693	82.618	-58.698	-70.592	42.924	25.692	1067.071	-8.754	7.476	-4.552	-6.062	-2.276
18.41	25.987	82.646	-58.698	-70.616	42.939	24.986	1067.501	-8.76	7.481	-4.555	-6.06	-2.277
18.42	25.281	82.674	-58.698	-70.64	42.953	24.28	1067.931	-8.765	7.486	-4.558	-6.057	-2.279
18.43	24.575	82.702	-58.698	-70.664	42.968	23.574	1068.361	-8.771	7.491	-4.561	-6.055	-2.281
18.44	23.869	82.73	-58.698	-70.688	42.982	22.868	1068.791	-8.777	7.496	-4.564	-6.052	-2.282
18.45	23.162	82.758	-58.698	-70.712	42.997	22.161	1069.221	-8.783	7.501	-4.567	-6.05	-2.284
18.46	22.455	82.786	-58.698	-70.736	43.011	21.454	1069.651	-8.789	7.506	-4.57	-6.047	-2.285
18.47	21.748	82.814	-58.698	-70.76	43.026	20.747	1070.081	-8.795	7.511	-4.574	-6.044	-2.287
18.48	21.041	82.842	-58.698	-70.784	43.04	20.04	1070.512	-8.801	7.516	-4.577	-6.042	-2.288
18.49	20.334	82.87	-58.698	-70.807	43.055	19.333	1070.943	-8.807	7.521	-4.58	-6.039	-2.29
18.5	19.626	82.898	-58.698	-70.831	43.069	18.625	1071.374	-8.813	7.526	-4.583	-6.037	-2.291
18.51	18.918	82.926	-58.698	-70.855	43.084	17.917	1071.805	-8.819	7.531	-4.586	-6.034	-2.293
18.52	18.21	82.954	-58.698	-70.879	43.099	17.209	1072.236	-8.825	7.537	-4.589	-6.032	-2.294
18.53	17.502	82.982	-58.698	-70.903	43.113	16.501	1072.667	-8.831	7.542	-4.592	-6.029	-2.296
18.54	16.793	83.01	-58.698	-70.927	43.128	15.792	1073.099	-8.837	7.547	-4.595	-6.027	-2.298
18.55	16.084	83.038	-58.698	-70.951	43.142	15.083	1073.531	-8.843	7.552	-4.598	-6.024	-2.299
18.56	15.375	83.066	-58.698	-70.975	43.157	14.374	1073.963	-8.849	7.557	-4.601	-6.022	-2.301
18.57	14.666	83.094	-58.698	-70.999	43.171	13.665	1074.395	-8.855	7.562	-4.604	-6.019	-2.302
18.58	13.956	83.122	-58.698	-71.022	43.186	12.955	1074.827	-8.861	7.567	-4.608	-6.016	-2.304
18.59	13.246	83.15	-58.698	-71.046	43.2	12.245	1075.259	-8.867	7.572	-4.611	-6.014	-2.305
18.6	12.536	83.178	-58.698	-71.07	43.215	11.535	1075.691	-8.873	7.577	-4.614	-6.011	-2.307
18.61	11.826	83.206	-58.698	-71.094	43.229	10.825	1076.124	-8.879	7.582	-4.617	-6.009	-2.308
18.62	11.115	83.233	-58.698	-71.118	43.244	10.114	1076.557	-8.885	7.588	-4.62	-6.006	-2.31
18.63	10.404	83.26	-58.698	-71.141	43.258	9.403	1076.99	-8.89	7.592	-4.623	-6.004	-2.312
18.64	9.693	83.287	-58.698	-71.164	43.272	8.692	1077.423	-8.896	7.597	-4.626	-6.001	-2.313
18.65	8.982	83.314	-58.698	-71.187	43.286	7.981	1077.856	-8.902	7.602	-4.629	-5.999	-2.315
18.66	8.27	83.341	-58.698	-71.21	43.3	7.269	1078.289	-8.908	7.607	-4.632	-5.996	-2.316
18.67	7.558	83.368	-58.698	-71.233	43.314	6.557	1078.722	-8.914	7.612	-4.635	-5.994	-2.318
18.68	6.846	83.395	-58.698	-71.256	43.328	5.845	1079.156	-8.919	7.617	-4.638	-5.991	-2.319
18.69	6.134	83.422	-58.698	-71.279	43.342	5.133	1079.59	-8.925	7.622	-4.641	-5.989	-2.321
18.7	5.422	83.449	-58.698	-71.302	43.356	4.421	1080.024	-8.931	7.627	-4.644	-5.987	-2.322
18.71	4.709	83.476	-58.698	-71.325	43.37	3.708	1080.458	-8.937	7.632	-4.647	-5.984	-2.324
18.72	3.996	83.503	-58.698	-71.348	43.384	2.995	1080.892	-8.942	7.637	-4.65	-5.982	-2.325
18.73	3.283	83.53	-58.698	-71.371	43.398	2.282	1081.326	-8.948	7.642	-4.653	-5.979	-2.327
18.74	2.57	83.557	-58.698	-71.394	43.412	1.569	1081.76	-8.954	7.647	-4.656	-5.977	-2.328
18.75	1.856	83.584	-58.698	-71.417	43.426	0.855	1082.194	-8.96	7.652	-4.659	-5.974	-2.33
18.76	1.142	83.611	-58.698	-71.44	43.44	0.141	1082.629	-8.966	7.657	-4.662	-5.972	-2.331
18.77	0.428	83.638	-58.698	-71.463	43.454	-0.573	1083.064	-8.971	7.662	-4.665	-5.969	-2.333
18.78	-0.286	83.665	-58.698	-71.487	43.468	-1.287	1083.499	-8.977	7.667	-4.668	-5.967	-2.334
